CustomerID,Recency,Frequency,Monetary,Country,Cluster,Segment
16882.0,67,3,705.12,United Kingdom,1,Loyal
16883.0,187,2,276.73,United Kingdom,2,Potential
16884.0,38,2,429.84000000000003,United Kingdom,1,Loyal
16885.0,15,3,471.51,United Kingdom,1,Loyal
16887.0,35,1,194.88,United Kingdom,1,Loyal
16889.0,195,3,1578.67,United Kingdom,2,Potential
16891.0,2,5,809.7,United Kingdom,1,Loyal
16892.0,1,7,496.84000000000003,United Kingdom,1,Loyal
16893.0,367,1,145.93,United Kingdom,2,Potential
16895.0,65,1,219.14,United Kingdom,1,Loyal
16897.0,299,3,213.03,United Kingdom,2,Potential
16898.0,26,4,444.46,United Kingdom,1,Loyal
16899.0,8,6,1281.56,United Kingdom,1,Loyal
16900.0,12,5,187.6900000000001,United Kingdom,1,Loyal
16902.0,116,1,1706.88,United Kingdom,1,Loyal
16903.0,29,1,373.24,United Kingdom,1,Loyal
16904.0,4,16,3754.27,United Kingdom,1,Loyal
16905.0,5,8,3085.48,United Kingdom,1,Loyal
16906.0,82,4,579.77,United Kingdom,1,Loyal
16907.0,29,5,981.65,United Kingdom,1,Loyal
16909.0,64,2,364.14,United Kingdom,1,Loyal
16910.0,4,8,1510.06,United Kingdom,1,Loyal
16912.0,23,14,2528.67,United Kingdom,1,Loyal
16913.0,290,1,113.44,United Kingdom,2,Potential
16914.0,36,1,208.46,United Kingdom,1,Loyal
16915.0,9,6,621.6800000000001,United Kingdom,1,Loyal
16916.0,24,2,576.26,United Kingdom,1,Loyal
16917.0,277,1,391.52,United Kingdom,2,Potential
16918.0,50,7,1043.34,United Kingdom,1,Loyal
16919.0,156,11,2596.45,United Kingdom,1,Loyal
16921.0,61,1,169.79,United Kingdom,1,Loyal
16923.0,12,26,6666.83,United Kingdom,0,Champions
16924.0,21,4,739.5,United Kingdom,1,Loyal
16926.0,371,1,230.25,United Kingdom,2,Potential
16927.0,116,3,543.05,United Kingdom,1,Loyal
16928.0,80,19,2781.5,United Kingdom,1,Loyal
16929.0,4,7,1295.39,United Kingdom,1,Loyal
16930.0,26,3,380.55,United Kingdom,1,Loyal
16931.0,5,21,4604.22,United Kingdom,0,Champions
16932.0,53,1,161.94,United Kingdom,1,Loyal
16933.0,1,5,530.08,United Kingdom,1,Loyal
16934.0,55,2,950.9300000000001,United Kingdom,1,Loyal
16936.0,26,1,262.68,United Kingdom,1,Loyal
16938.0,9,5,1903.13,United Kingdom,1,Loyal
16940.0,52,3,3049.88,United Kingdom,1,Loyal
16942.0,13,10,1894.11,United Kingdom,1,Loyal
16943.0,212,3,816.73,United Kingdom,2,Potential
16945.0,22,19,4345.5,United Kingdom,0,Champions
16947.0,236,1,406.48,United Kingdom,2,Potential
16948.0,139,3,435.02,United Kingdom,1,Loyal
16949.0,4,7,1161.27,United Kingdom,1,Loyal
16950.0,57,3,1178.56,United Kingdom,1,Loyal
16951.0,123,4,1262.75,United Kingdom,1,Loyal
16952.0,109,2,167.61,United Kingdom,1,Loyal
16953.0,30,1,20.8,United Kingdom,1,Loyal
16954.0,1,9,2085.08,United Kingdom,1,Loyal
16955.0,185,5,493.67,United Kingdom,2,Potential
16956.0,9,2,292.34,United Kingdom,1,Loyal
16957.0,239,2,416.64,United Kingdom,2,Potential
16959.0,87,1,117.35000000000001,United Kingdom,1,Loyal
16960.0,39,3,507.05,United Kingdom,1,Loyal
16961.0,116,1,234.17,United Kingdom,1,Loyal
16963.0,187,1,110.55000000000001,United Kingdom,2,Potential
16965.0,227,1,201.19,United Kingdom,2,Potential
16966.0,8,10,2148.47,United Kingdom,1,Loyal
16967.0,189,1,319.02,United Kingdom,2,Potential
16968.0,4,2,439.43,United Kingdom,1,Loyal
16969.0,39,3,650.41,United Kingdom,1,Loyal
16971.0,3,2,232.20999999999998,United Kingdom,1,Loyal
16976.0,267,1,251.51999999999998,United Kingdom,2,Potential
16978.0,78,1,344.33,United Kingdom,1,Loyal
16979.0,4,8,1809.05,United Kingdom,1,Loyal
16980.0,255,2,1078.96,United Kingdom,2,Potential
16982.0,61,1,384.06,United Kingdom,1,Loyal
16983.0,13,8,1920.2,United Kingdom,1,Loyal
16984.0,78,5,4392.42,United Kingdom,1,Loyal
16985.0,17,11,5461.62,United Kingdom,1,Loyal
16986.0,30,2,1873.2,United Kingdom,1,Loyal
16987.0,3,7,1625.05,United Kingdom,1,Loyal
16988.0,5,1,126.12,United Kingdom,1,Loyal
16989.0,7,6,1133.25,United Kingdom,1,Loyal
16990.0,219,1,179.0,United Kingdom,2,Potential
16992.0,11,6,1601.8600000000001,United Kingdom,1,Loyal
16995.0,372,1,-1.25,United Kingdom,2,Potential
16996.0,30,9,1427.46,United Kingdom,1,Loyal
16997.0,288,3,702.0,United Kingdom,2,Potential
16998.0,150,6,287.02000000000004,United Kingdom,2,Potential
16999.0,23,2,484.82,United Kingdom,1,Loyal
17001.0,1,11,3989.57,United Kingdom,1,Loyal
17002.0,73,4,1487.78,United Kingdom,1,Loyal
17004.0,46,2,1412.94,United Kingdom,1,Loyal
17006.0,5,4,781.78,United Kingdom,1,Loyal
17007.0,51,7,877.4300000000001,United Kingdom,1,Loyal
17010.0,17,2,185.46,United Kingdom,1,Loyal
17011.0,30,1,270.9,United Kingdom,1,Loyal
17014.0,8,4,565.58,United Kingdom,1,Loyal
17015.0,29,3,1842.56,United Kingdom,1,Loyal
17017.0,3,27,8574.11,United Kingdom,0,Champions
17018.0,41,2,920.1,United Kingdom,1,Loyal
17019.0,11,4,1272.61,United Kingdom,1,Loyal
17022.0,31,1,71.0,United Kingdom,1,Loyal
17024.0,45,3,95.85,United Kingdom,1,Loyal
17025.0,61,3,357.77,United Kingdom,1,Loyal
17026.0,185,2,154.82999999999998,United Kingdom,2,Potential
17027.0,79,7,848.59,United Kingdom,1,Loyal
17029.0,111,2,716.0,United Kingdom,1,Loyal
17030.0,64,1,146.87,United Kingdom,1,Loyal
17031.0,12,2,380.35,United Kingdom,1,Loyal
17033.0,86,3,1030.14,United Kingdom,1,Loyal
17034.0,16,4,734.5699999999999,United Kingdom,1,Loyal
17035.0,246,3,388.33,United Kingdom,2,Potential
17037.0,78,2,1253.22,United Kingdom,1,Loyal
17038.0,30,1,112.4,United Kingdom,1,Loyal
17040.0,138,1,449.73,United Kingdom,1,Loyal
17041.0,27,4,1065.77,United Kingdom,1,Loyal
17042.0,3,5,1044.3799999999999,United Kingdom,1,Loyal
17043.0,32,4,1735.18,United Kingdom,1,Loyal
17044.0,9,3,897.4300000000001,United Kingdom,1,Loyal
17045.0,113,3,339.44,United Kingdom,1,Loyal
17046.0,157,1,642.02,United Kingdom,2,Potential
17047.0,85,3,1100.9,United Kingdom,1,Loyal
17048.0,115,6,864.32,United Kingdom,1,Loyal
17049.0,3,11,5594.78,United Kingdom,1,Loyal
17050.0,96,6,3228.84,United Kingdom,1,Loyal
17051.0,194,1,247.14000000000001,United Kingdom,2,Potential
17052.0,28,1,413.75,United Kingdom,1,Loyal
17053.0,129,2,496.38,United Kingdom,1,Loyal
17054.0,28,6,1353.83,United Kingdom,1,Loyal
17058.0,82,3,1179.89,United Kingdom,1,Loyal
17059.0,30,5,3095.04,United Kingdom,1,Loyal
17060.0,266,1,234.24,United Kingdom,2,Potential
17061.0,74,12,5116.13,United Kingdom,1,Loyal
17062.0,314,5,534.47,United Kingdom,2,Potential
17063.0,9,11,1421.59,United Kingdom,1,Loyal
17064.0,59,3,859.35,United Kingdom,1,Loyal
17065.0,143,1,-112.35,United Kingdom,2,Potential
17068.0,12,22,4531.34,United Kingdom,0,Champions
17069.0,28,13,2655.2200000000003,United Kingdom,1,Loyal
17070.0,114,1,312.14,United Kingdom,1,Loyal
17071.0,9,14,2385.48,United Kingdom,1,Loyal
17073.0,18,4,1446.09,United Kingdom,1,Loyal
17075.0,18,5,813.77,United Kingdom,1,Loyal
17076.0,36,3,841.0799999999999,United Kingdom,1,Loyal
17078.0,36,2,378.2,United Kingdom,1,Loyal
17079.0,78,1,118.80000000000001,United Kingdom,1,Loyal
17080.0,22,3,285.5,United Kingdom,1,Loyal
17081.0,25,2,290.16,United Kingdom,1,Loyal
17082.0,33,2,2003.85,United Kingdom,1,Loyal
17083.0,109,3,1405.78,United Kingdom,1,Loyal
17084.0,35,2,2949.75,United Kingdom,1,Loyal
17085.0,123,6,1555.05,United Kingdom,1,Loyal
17086.0,7,6,2050.08,United Kingdom,1,Loyal
17088.0,28,4,1991.01,United Kingdom,1,Loyal
17090.0,4,8,2041.8500000000001,United Kingdom,1,Loyal
17091.0,3,10,3802.81,United Kingdom,1,Loyal
17092.0,50,4,1777.78,United Kingdom,1,Loyal
17094.0,318,2,270.20000000000005,United Kingdom,2,Potential
17095.0,22,6,1088.2,United Kingdom,1,Loyal
17096.0,9,7,992.6800000000001,United Kingdom,1,Loyal
17097.0,2,9,937.92,Spain,1,Loyal
17100.0,18,2,971.74,United Kingdom,1,Loyal
17101.0,10,4,1621.73,United Kingdom,1,Loyal
17102.0,262,1,25.5,United Kingdom,2,Potential
17105.0,159,2,665.78,United Kingdom,2,Potential
17107.0,33,7,10380.43,United Kingdom,1,Loyal
17109.0,29,8,869.6800000000001,United Kingdom,1,Loyal
17110.0,165,1,163.29999999999998,United Kingdom,2,Potential
17111.0,47,1,248.61,United Kingdom,1,Loyal
17114.0,6,10,747.22,United Kingdom,1,Loyal
17115.0,8,5,806.9000000000001,United Kingdom,1,Loyal
17117.0,288,1,116.19999999999999,United Kingdom,2,Potential
17118.0,318,1,157.02,United Kingdom,2,Potential
17119.0,3,3,593.61,United Kingdom,1,Loyal
17120.0,233,1,307.46,United Kingdom,2,Potential
17122.0,119,1,138.32,United Kingdom,1,Loyal
17123.0,162,1,345.29999999999995,United Kingdom,2,Potential
17124.0,185,1,298.89,United Kingdom,2,Potential
17125.0,50,1,259.35,United Kingdom,1,Loyal
17126.0,152,7,991.85,United Kingdom,2,Potential
17128.0,335,1,157.09,United Kingdom,2,Potential
17131.0,5,5,2463.17,United Kingdom,1,Loyal
17133.0,16,7,4892.240000000001,United Kingdom,1,Loyal
17134.0,107,2,425.0,United Kingdom,1,Loyal
17135.0,16,7,1139.73,United Kingdom,1,Loyal
17138.0,276,1,380.5,United Kingdom,2,Potential
17139.0,16,15,10585.57,United Kingdom,0,Champions
17140.0,247,1,465.32,United Kingdom,2,Potential
17142.0,239,1,579.0,United Kingdom,2,Potential
17144.0,1,2,984.57,United Kingdom,1,Loyal
17146.0,106,3,749.78,United Kingdom,1,Loyal
17147.0,23,6,1679.64,United Kingdom,1,Loyal
17148.0,52,1,124.88,United Kingdom,1,Loyal
17152.0,195,4,1503.5,United Kingdom,2,Potential
17153.0,24,1,213.78,United Kingdom,1,Loyal
17154.0,75,1,329.34,United Kingdom,1,Loyal
17155.0,18,2,251.70000000000002,United Kingdom,1,Loyal
17157.0,8,3,306.55,United Kingdom,1,Loyal
17158.0,32,3,1266.97,United Kingdom,1,Loyal
17159.0,22,4,1534.73,United Kingdom,1,Loyal
17160.0,31,6,3518.03,United Kingdom,1,Loyal
17162.0,29,11,1707.21,United Kingdom,1,Loyal
17163.0,22,2,293.1,United Kingdom,1,Loyal
17164.0,33,8,2466.4,United Kingdom,1,Loyal
17165.0,284,1,158.68,United Kingdom,2,Potential
17166.0,39,3,189.49,United Kingdom,1,Loyal
17169.0,50,4,816.88,United Kingdom,1,Loyal
17171.0,289,1,224.91,United Kingdom,2,Potential
17172.0,75,2,313.26,United Kingdom,1,Loyal
17173.0,5,9,3755.65,United Kingdom,1,Loyal
17174.0,218,1,59.9,United Kingdom,2,Potential
17175.0,44,5,1430.94,United Kingdom,1,Loyal
17176.0,202,1,306.13,United Kingdom,2,Potential
17179.0,178,3,711.79,United Kingdom,2,Potential
17180.0,56,6,780.38,United Kingdom,1,Loyal
17181.0,57,2,239.92000000000002,United Kingdom,1,Loyal
17183.0,8,8,3286.9100000000003,United Kingdom,1,Loyal
17186.0,47,2,144.0,United Kingdom,1,Loyal
17187.0,227,1,203.95,United Kingdom,2,Potential
17188.0,11,9,2275.58,United Kingdom,1,Loyal
17189.0,106,2,384.40000000000003,United Kingdom,1,Loyal
17190.0,59,3,249.74,United Kingdom,1,Loyal
17191.0,28,7,2095.13,United Kingdom,1,Loyal
17193.0,36,9,1674.46,United Kingdom,1,Loyal
17194.0,274,2,262.62,United Kingdom,2,Potential
17197.0,30,1,1013.01,United Kingdom,1,Loyal
17198.0,24,3,692.22,United Kingdom,1,Loyal
17201.0,54,1,342.63,United Kingdom,1,Loyal
17203.0,36,6,3563.85,United Kingdom,1,Loyal
17204.0,169,9,1352.91,United Kingdom,2,Potential
17205.0,54,1,384.08,United Kingdom,1,Loyal
17206.0,53,1,204.24,United Kingdom,1,Loyal
17211.0,27,9,2299.67,United Kingdom,1,Loyal
17212.0,253,1,226.85,United Kingdom,2,Potential
17213.0,40,11,2741.08,United Kingdom,1,Loyal
17214.0,60,7,984.12,United Kingdom,1,Loyal
17217.0,234,1,113.5,United Kingdom,2,Potential
17218.0,4,10,1960.72,United Kingdom,1,Loyal
17219.0,32,1,114.23,United Kingdom,1,Loyal
17220.0,24,14,3198.25,United Kingdom,1,Loyal
17221.0,7,2,335.13,United Kingdom,1,Loyal
17222.0,65,1,354.15,United Kingdom,1,Loyal
17223.0,310,2,426.79,United Kingdom,2,Potential
17226.0,309,1,393.49,United Kingdom,2,Potential
17227.0,19,6,939.32,United Kingdom,1,Loyal
17228.0,16,8,1906.09,United Kingdom,1,Loyal
17229.0,96,2,318.76,United Kingdom,1,Loyal
17230.0,264,11,3466.67,United Kingdom,2,Potential
17231.0,12,14,3127.82,United Kingdom,1,Loyal
17232.0,3,2,421.52,United Kingdom,1,Loyal
17233.0,35,1,190.88,United Kingdom,1,Loyal
17234.0,183,1,149.89000000000001,United Kingdom,2,Potential
17235.0,25,2,550.06,United Kingdom,1,Loyal
17236.0,13,6,916.13,United Kingdom,1,Loyal
17237.0,11,2,314.69,United Kingdom,1,Loyal
17238.0,3,17,3744.65,United Kingdom,1,Loyal
17239.0,313,2,379.95,United Kingdom,2,Potential
17242.0,108,2,1135.04,United Kingdom,1,Loyal
17243.0,1,30,8628.55,United Kingdom,0,Champions
17244.0,53,1,954.9,United Kingdom,1,Loyal
17245.0,205,1,171.45,United Kingdom,2,Potential
17247.0,15,1,282.19,United Kingdom,1,Loyal
17248.0,120,1,318.65,United Kingdom,1,Loyal
17250.0,4,2,384.52,United Kingdom,1,Loyal
17251.0,363,1,283.28000000000003,United Kingdom,2,Potential
17252.0,117,2,353.86,United Kingdom,1,Loyal
17253.0,18,1,178.26,United Kingdom,1,Loyal
17254.0,5,2,272.44,United Kingdom,1,Loyal
17255.0,41,2,298.41,United Kingdom,1,Loyal
17256.0,107,2,240.0,United Kingdom,1,Loyal
17259.0,148,2,603.37,United Kingdom,2,Potential
17262.0,52,5,1253.3600000000001,United Kingdom,1,Loyal
17263.0,208,1,63.440000000000005,United Kingdom,2,Potential
17265.0,139,2,562.9,United Kingdom,1,Loyal
17266.0,2,3,310.64,United Kingdom,1,Loyal
17267.0,127,2,317.62,United Kingdom,1,Loyal
17268.0,108,4,763.64,United Kingdom,1,Loyal
17272.0,42,5,2144.53,United Kingdom,1,Loyal
17274.0,35,1,111.97999999999999,United Kingdom,1,Loyal
17277.0,228,2,1065.3500000000001,United Kingdom,2,Potential
17278.0,241,1,246.04,United Kingdom,2,Potential
17279.0,58,1,187.82999999999998,United Kingdom,1,Loyal
17282.0,130,3,1703.41,United Kingdom,1,Loyal
17284.0,60,7,1641.68,United Kingdom,1,Loyal
17286.0,22,1,153.92,United Kingdom,1,Loyal
17287.0,26,7,1064.11,United Kingdom,1,Loyal
17288.0,9,7,1419.73,United Kingdom,1,Loyal
17289.0,32,4,936.16,United Kingdom,1,Loyal
17290.0,4,2,525.24,United Kingdom,1,Loyal
17291.0,308,1,550.8000000000001,United Kingdom,2,Potential
17293.0,8,9,1875.1100000000001,United Kingdom,1,Loyal
17295.0,29,3,556.95,United Kingdom,1,Loyal
17297.0,17,1,131.78,United Kingdom,1,Loyal
17298.0,101,2,498.42,United Kingdom,1,Loyal
17299.0,12,4,669.11,United Kingdom,1,Loyal
17301.0,21,1,197.63,United Kingdom,1,Loyal
17302.0,15,6,1119.93,United Kingdom,1,Loyal
17303.0,361,1,250.04,United Kingdom,2,Potential
17306.0,11,21,8600.73,United Kingdom,0,Champions
17307.0,365,1,-152.64000000000001,United Kingdom,2,Potential
17309.0,95,1,82.75,United Kingdom,1,Loyal
17311.0,78,2,1384.85,United Kingdom,1,Loyal
17312.0,139,3,644.3,United Kingdom,1,Loyal
17313.0,18,2,2288.13,United Kingdom,1,Loyal
17314.0,25,11,2514.76,United Kingdom,1,Loyal
17315.0,1,43,6204.46,United Kingdom,0,Champions
17317.0,46,5,2524.02,United Kingdom,1,Loyal
17320.0,100,3,1200.6200000000001,United Kingdom,1,Loyal
17321.0,8,2,700.86,United Kingdom,1,Loyal
17323.0,15,9,908.99,United Kingdom,1,Loyal
17324.0,18,4,990.23,United Kingdom,1,Loyal
17325.0,280,1,96.8,United Kingdom,2,Potential
17329.0,14,2,523.11,United Kingdom,1,Loyal
17330.0,23,2,363.9,United Kingdom,1,Loyal
17331.0,124,1,175.2,United Kingdom,1,Loyal
17333.0,86,1,494.25,United Kingdom,1,Loyal
17334.0,301,3,306.6,United Kingdom,2,Potential
17337.0,151,7,1944.32,United Kingdom,1,Loyal
17338.0,17,10,6612.18,United Kingdom,1,Loyal
17339.0,94,2,243.36,United Kingdom,1,Loyal
17340.0,9,16,11891.18,United Kingdom,0,Champions
17341.0,157,3,781.36,United Kingdom,2,Potential
17343.0,355,1,193.64,United Kingdom,2,Potential
17344.0,46,1,160.57,United Kingdom,1,Loyal
17345.0,15,4,537.74,United Kingdom,1,Loyal
17346.0,4,16,2611.58,United Kingdom,1,Loyal
17347.0,86,1,228.96,United Kingdom,1,Loyal
17348.0,15,5,1159.52,United Kingdom,1,Loyal
17349.0,179,1,110.75,United Kingdom,2,Potential
17350.0,8,5,1256.19,United Kingdom,1,Loyal
17351.0,36,3,587.15,United Kingdom,1,Loyal
17353.0,129,2,1740.0,United Kingdom,1,Loyal
17354.0,51,1,1393.06,United Kingdom,1,Loyal
17356.0,312,1,178.22,United Kingdom,2,Potential
17357.0,24,2,388.14,United Kingdom,1,Loyal
17358.0,303,2,365.85,United Kingdom,2,Potential
17359.0,11,1,127.86,United Kingdom,1,Loyal
17360.0,17,3,585.79,United Kingdom,1,Loyal
17361.0,49,3,488.2,United Kingdom,1,Loyal
17362.0,239,2,312.23,United Kingdom,2,Potential
17364.0,1,12,4455.73,United Kingdom,1,Loyal
17365.0,13,8,4801.56,United Kingdom,1,Loyal
17367.0,238,1,168.4,United Kingdom,2,Potential
17368.0,23,9,1349.52,United Kingdom,1,Loyal
17370.0,73,4,446.18,United Kingdom,1,Loyal
17371.0,17,3,423.89,United Kingdom,1,Loyal
17372.0,41,8,1342.68,United Kingdom,1,Loyal
17373.0,40,4,646.92,United Kingdom,1,Loyal
17374.0,219,2,495.77,United Kingdom,2,Potential
17375.0,190,4,372.5,United Kingdom,2,Potential
17376.0,71,2,203.2,United Kingdom,1,Loyal
17377.0,24,21,3925.92,United Kingdom,0,Champions
17379.0,11,1,404.66,United Kingdom,1,Loyal
17381.0,9,30,20272.43,United Kingdom,0,Champions
17382.0,65,1,65.4,United Kingdom,1,Loyal
17383.0,4,1,199.29,United Kingdom,1,Loyal
17384.0,19,2,336.4,United Kingdom,1,Loyal
17385.0,15,1,261.11,United Kingdom,1,Loyal
17386.0,8,6,2686.42,United Kingdom,1,Loyal
17387.0,20,2,784.11,United Kingdom,1,Loyal
17388.0,78,4,1259.56,United Kingdom,1,Loyal
17389.0,1,43,31300.079999999998,United Kingdom,0,Champions
17391.0,164,2,508.8,United Kingdom,2,Potential
17392.0,307,2,457.91,United Kingdom,2,Potential
17394.0,219,1,203.86999999999998,United Kingdom,2,Potential
17396.0,39,8,7330.8,United Kingdom,1,Loyal
17397.0,22,2,696.41,United Kingdom,1,Loyal
17398.0,115,3,653.38,United Kingdom,1,Loyal
17400.0,126,5,2129.96,United Kingdom,1,Loyal
17402.0,5,13,2633.85,United Kingdom,1,Loyal
17403.0,36,1,281.62,United Kingdom,1,Loyal
17404.0,4,18,30300.82,Sweden,0,Champions
17405.0,1,5,967.22,United Kingdom,1,Loyal
17406.0,330,5,1928.72,United Kingdom,2,Potential
17408.0,163,1,32.65,United Kingdom,2,Potential
17409.0,185,2,771.85,United Kingdom,2,Potential
17410.0,16,5,1214.72,United Kingdom,1,Loyal
17411.0,12,4,748.94,United Kingdom,1,Loyal
17412.0,3,7,1258.06,United Kingdom,1,Loyal
17414.0,44,2,778.0,United Kingdom,1,Loyal
17415.0,80,1,507.84,United Kingdom,1,Loyal
17416.0,30,9,6838.34,United Kingdom,1,Loyal
17418.0,42,2,463.46000000000004,United Kingdom,1,Loyal
17419.0,11,14,4200.97,United Kingdom,1,Loyal
17420.0,50,3,598.83,United Kingdom,1,Loyal
17422.0,16,10,1853.1299999999999,United Kingdom,1,Loyal
17423.0,45,4,663.63,United Kingdom,1,Loyal
17425.0,19,2,759.17,United Kingdom,1,Loyal
17426.0,4,7,5022.26,United Kingdom,1,Loyal
17427.0,72,1,100.8,United Kingdom,1,Loyal
17428.0,1,33,17078.45,United Kingdom,0,Champions
17429.0,121,4,512.12,United Kingdom,1,Loyal
17430.0,33,2,265.76,United Kingdom,1,Loyal
17431.0,313,1,403.3,United Kingdom,2,Potential
17432.0,18,2,365.76,United Kingdom,1,Loyal
17433.0,88,1,303.15999999999997,United Kingdom,1,Loyal
17434.0,2,9,2333.42,United Kingdom,1,Loyal
17436.0,2,2,216.29999999999998,United Kingdom,1,Loyal
17438.0,247,2,378.3,United Kingdom,2,Potential
17440.0,148,5,177.1,United Kingdom,1,Loyal
17442.0,29,10,2210.2599999999998,United Kingdom,1,Loyal
17443.0,220,1,534.24,Canada,2,Potential
17444.0,148,3,2940.04,Canada,2,Potential
17446.0,177,2,120.9,United Kingdom,2,Potential
17447.0,40,2,541.53,United Kingdom,1,Loyal
17448.0,145,1,-4287.63,United Kingdom,2,Potential
17449.0,2,8,2504.86,United Kingdom,1,Loyal
17450.0,8,55,187482.17,United Kingdom,3,At Risk
17451.0,1,10,1648.95,United Kingdom,1,Loyal
17453.0,18,2,486.71999999999997,United Kingdom,1,Loyal
17454.0,192,4,517.53,United Kingdom,2,Potential
17455.0,204,1,131.7,United Kingdom,2,Potential
17456.0,365,1,249.86,United Kingdom,2,Potential
17457.0,127,5,1737.7,United Kingdom,1,Loyal
17458.0,15,1,316.5,United Kingdom,1,Loyal
17459.0,43,2,657.3,United Kingdom,1,Loyal
17460.0,79,8,452.63,United Kingdom,1,Loyal
17461.0,23,3,757.46,United Kingdom,1,Loyal
17462.0,51,3,662.94,United Kingdom,1,Loyal
17463.0,16,6,1881.36,United Kingdom,1,Loyal
17464.0,158,1,289.96000000000004,United Kingdom,2,Potential
17466.0,10,2,763.28,United Kingdom,1,Loyal
17468.0,10,2,137.0,United Kingdom,1,Loyal
17469.0,16,6,1843.06,United Kingdom,1,Loyal
17470.0,45,5,1125.07,United Kingdom,1,Loyal
17472.0,191,3,710.29,United Kingdom,2,Potential
17475.0,79,1,194.37,United Kingdom,1,Loyal
17480.0,74,2,506.51,United Kingdom,1,Loyal
17481.0,4,5,1249.34,United Kingdom,1,Loyal
17483.0,65,3,414.04,United Kingdom,1,Loyal
17486.0,261,1,396.87,United Kingdom,2,Potential
17489.0,59,2,376.64,United Kingdom,1,Loyal
17490.0,1,11,1926.8799999999999,United Kingdom,1,Loyal
17491.0,1,11,3541.92,United Kingdom,1,Loyal
17492.0,248,1,374.57,United Kingdom,2,Potential
17495.0,8,2,497.56,United Kingdom,1,Loyal
17496.0,359,1,271.05,United Kingdom,2,Potential
17498.0,76,1,272.22,United Kingdom,1,Loyal
17499.0,290,1,622.88,United Kingdom,2,Potential
17500.0,17,3,1138.0,United Kingdom,1,Loyal
17501.0,221,2,288.6,United Kingdom,2,Potential
17502.0,9,4,689.1,United Kingdom,1,Loyal
17503.0,3,2,558.96,United Kingdom,1,Loyal
17504.0,206,10,2745.2799999999997,United Kingdom,2,Potential
17505.0,162,2,1145.84,United Kingdom,2,Potential
17506.0,70,2,294.29,United Kingdom,1,Loyal
17507.0,262,2,605.58,United Kingdom,2,Potential
17508.0,281,1,387.31,Greece,2,Potential
17509.0,58,11,6100.74,United Kingdom,1,Loyal
17510.0,25,1,308.48,United Kingdom,1,Loyal
17511.0,3,46,88125.38,United Kingdom,3,At Risk
17512.0,29,11,2920.04,United Kingdom,1,Loyal
17513.0,72,1,513.2,United Kingdom,1,Loyal
17514.0,128,1,208.65,United Kingdom,1,Loyal
17515.0,31,4,639.02,United Kingdom,1,Loyal
17516.0,15,5,768.08,United Kingdom,1,Loyal
17517.0,309,1,153.94,United Kingdom,2,Potential
17519.0,17,7,1839.07,United Kingdom,1,Loyal
17520.0,54,1,546.81,United Kingdom,1,Loyal
17521.0,24,4,721.9599999999999,United Kingdom,1,Loyal
17522.0,2,5,1070.71,United Kingdom,1,Loyal
17523.0,11,4,652.74,United Kingdom,1,Loyal
17524.0,361,1,145.0,United Kingdom,2,Potential
17525.0,360,1,422.70000000000005,United Kingdom,2,Potential
17526.0,1,8,706.7,United Kingdom,1,Loyal
17527.0,54,6,888.86,United Kingdom,1,Loyal
17528.0,1,11,3540.1,United Kingdom,1,Loyal
17530.0,1,10,2385.0,United Kingdom,1,Loyal
17531.0,121,2,293.45,United Kingdom,1,Loyal
17534.0,54,1,223.36,United Kingdom,1,Loyal
17535.0,280,1,164.4,United Kingdom,2,Potential
17536.0,177,1,76.5,United Kingdom,2,Potential
17537.0,30,2,897.62,United Kingdom,1,Loyal
17538.0,26,1,98.42,United Kingdom,1,Loyal
17540.0,9,3,570.4,United Kingdom,1,Loyal
17542.0,270,1,170.75,United Kingdom,2,Potential
17545.0,43,3,645.96,United Kingdom,1,Loyal
17547.0,372,1,-11.8,United Kingdom,2,Potential
17548.0,218,3,-141.48,United Kingdom,2,Potential
17549.0,24,2,148.86,United Kingdom,1,Loyal
17550.0,197,3,267.16,United Kingdom,2,Potential
17551.0,359,1,306.84,United Kingdom,2,Potential
17552.0,43,6,909.96,United Kingdom,1,Loyal
17553.0,130,1,1487.6,United Kingdom,1,Loyal
17554.0,1,5,1952.45,United Kingdom,1,Loyal
17555.0,20,2,483.26,United Kingdom,1,Loyal
17556.0,206,1,157.9,United Kingdom,2,Potential
17557.0,14,3,541.46,United Kingdom,1,Loyal
17560.0,95,5,854.95,United Kingdom,1,Loyal
17561.0,19,1,167.62,United Kingdom,1,Loyal
17562.0,14,8,1107.38,United Kingdom,1,Loyal
17564.0,24,3,454.01,United Kingdom,1,Loyal
17566.0,8,2,901.21,United Kingdom,1,Loyal
17567.0,7,10,4012.56,United Kingdom,1,Loyal
17569.0,332,1,344.14,United Kingdom,2,Potential
17571.0,50,4,1498.51,United Kingdom,1,Loyal
17572.0,71,4,226.75000000000003,United Kingdom,1,Loyal
17573.0,29,4,362.9,United Kingdom,1,Loyal
17574.0,243,1,185.65,United Kingdom,2,Potential
17576.0,8,22,3457.78,United Kingdom,0,Champions
17578.0,191,2,124.74,United Kingdom,2,Potential
17579.0,5,4,440.2,United Kingdom,1,Loyal
17580.0,253,3,215.72,United Kingdom,2,Potential
17581.0,1,31,10736.11,United Kingdom,0,Champions
17582.0,236,1,175.27,United Kingdom,2,Potential
17584.0,7,3,1227.3,United Kingdom,1,Loyal
17585.0,109,4,1133.07,United Kingdom,1,Loyal
17588.0,100,3,1240.2,United Kingdom,1,Loyal
